codigo,nombre,nivel,padre,elemento,tipo
1,ACTIVO DISPONIBLE Y EXIGIBLE,1,,1,ACTIVO_DISPONIBLE_EXIGIBLE
10,EFECTIVO Y EQUIVALENTES DE EFECTIVO,2,1,1,ACTIVO_DISPONIBLE_EXIGIBLE
101,Caja,3,10,1,ACTIVO_DISPONIBLE_EXIGIBLE
102,Fondos fijos,3,10,1,ACTIVO_DISPONIBLE_EXIGIBLE
103,Efectivo y cheques en tránsito,3,10,1,ACTIVO_DISPONIBLE_EXIGIBLE
1031,Efectivo en tránsito,4,103,1,ACTIVO_DISPONIBLE_EXIGIBLE
1032,Cheques en tránsito,4,103,1,ACTIVO_DISPONIBLE_EXIGIBLE
104,Cuentas corrientes en instituciones financieras,3,10,1,ACTIVO_DISPONIBLE_EXIGIBLE
1041,Cuentas corrientes operativas,4,104,1,ACTIVO_DISPONIBLE_EXIGIBLE
1042,Cuentas corrientes para fines específicos,4,104,1,ACTIVO_DISPONIBLE_EXIGIBLE
105,Otros equivalentes de efectivo,3,10,1,ACTIVO_DISPONIBLE_EXIGIBLE
1051,Otros equivalentes de efectivo,4,105,1,ACTIVO_DISPONIBLE_EXIGIBLE
106,Depósitos en instituciones financieras,3,10,1,ACTIVO_DISPONIBLE_EXIGIBLE
1061,Depósitos de ahorro,4,106,1,ACTIVO_DISPONIBLE_EXIGIBLE
1062,Depósitos a plazo,4,106,1,ACTIVO_DISPONIBLE_EXIGIBLE
107,Fondos sujetos a restricción,3,10,1,ACTIVO_DISPONIBLE_EXIGIBLE
1071,Fondos en garantía,4,107,1,ACTIVO_DISPONIBLE_EXIGIBLE
1072,Fondos retenidos por mandato de la autoridad,4,107,1,ACTIVO_DISPONIBLE_EXIGIBLE
1073,Otros fondos sujetos a restricción,4,107,1,ACTIVO_DISPONIBLE_EXIGIBLE
11,INVERSIONES FINANCIERAS,2,1,1,ACTIVO_DISPONIBLE_EXIGIBLE
111,Inversiones mantenidas para negociación,3,11,1,ACTIVO_DISPONIBLE_EXIGIBLE
1111,Valores emitidos o garantizados por el Estado,4,111,1,ACTIVO_DISPONIBLE_EXIGIBLE
11111,Costo,5,1111,1,ACTIVO_DISPONIBLE_EXIGIBLE
11112,Valor Razonable,5,1111,1,ACTIVO_DISPONIBLE_EXIGIBLE
1112,Valores emitidos por el sistema financiero,4,111,1,ACTIVO_DISPONIBLE_EXIGIBLE
11121,Costo,5,1112,1,ACTIVO_DISPONIBLE_EXIGIBLE
11122,Valor Razonable,5,1112,1,ACTIVO_DISPONIBLE_EXIGIBLE
1113,Valores emitidos por entidades,4,111,1,ACTIVO_DISPONIBLE_EXIGIBLE
11131,Costo,5,1113,1,ACTIVO_DISPONIBLE_EXIGIBLE
11132,Valor Razonable,5,1113,1,ACTIVO_DISPONIBLE_EXIGIBLE
1114,Otros títulos representativos de deuda,4,111,1,ACTIVO_DISPONIBLE_EXIGIBLE
11141,Costo,5,1114,1,ACTIVO_DISPONIBLE_EXIGIBLE
11142,Valor Razonable,5,1114,1,ACTIVO_DISPONIBLE_EXIGIBLE
1115,Participaciones en entidades,4,111,1,ACTIVO_DISPONIBLE_EXIGIBLE
11151,Costo,5,1115,1,ACTIVO_DISPONIBLE_EXIGIBLE
11152,Valor Razonable,5,1115,1,ACTIVO_DISPONIBLE_EXIGIBLE
112,Otras inversiones financieras,3,11,1,ACTIVO_DISPONIBLE_EXIGIBLE
1121,Otras inversiones financieras,4,112,1,ACTIVO_DISPONIBLE_EXIGIBLE
11211,Costo,5,1121,1,ACTIVO_DISPONIBLE_EXIGIBLE
11212,Valor Razonable,5,1121,1,ACTIVO_DISPONIBLE_EXIGIBLE
113,Activos financieros  Acuerdo de compra,3,11,1,ACTIVO_DISPONIBLE_EXIGIBLE
1131,Inversiones mantenidas para negociación  Acuerdo de compra,4,113,1,ACTIVO_DISPONIBLE_EXIGIBLE
11311,Costo,5,1131,1,ACTIVO_DISPONIBLE_EXIGIBLE
11312,Valor Razonable,5,1131,1,ACTIVO_DISPONIBLE_EXIGIBLE
1132,Otras inversiones financieras,4,113,1,ACTIVO_DISPONIBLE_EXIGIBLE
11321,Costo,5,1132,1,ACTIVO_DISPONIBLE_EXIGIBLE
11322,Valor Razonable,5,1132,1,ACTIVO_DISPONIBLE_EXIGIBLE
12,CUENTAS POR COBRAR COMERCIALES  TERCEROS,2,1,1,ACTIVO_DISPONIBLE_EXIGIBLE
121,"Facturas, boletas y otros comprobantes por cobrar",3,12,1,ACTIVO_DISPONIBLE_EXIGIBLE
1211,No emitidas,4,121,1,ACTIVO_DISPONIBLE_EXIGIBLE
1212,Emitidas en cartera,4,121,1,ACTIVO_DISPONIBLE_EXIGIBLE
1213,En cobranza,4,121,1,ACTIVO_DISPONIBLE_EXIGIBLE
1214,En descuento,4,121,1,ACTIVO_DISPONIBLE_EXIGIBLE
122,Anticipos de clientes,3,12,1,ACTIVO_DISPONIBLE_EXIGIBLE
123,Letras por cobrar,3,12,1,ACTIVO_DISPONIBLE_EXIGIBLE
1232,En cartera,4,123,1,ACTIVO_DISPONIBLE_EXIGIBLE
1233,En cobranza,4,123,1,ACTIVO_DISPONIBLE_EXIGIBLE
1234,En descuento,4,123,1,ACTIVO_DISPONIBLE_EXIGIBLE
13,CUENTAS POR COBRAR COMERCIALES  RELACIONADAS,2,1,1,ACTIVO_DISPONIBLE_EXIGIBLE
131,"Facturas, boletas y otros comprobantes por cobrar",3,13,1,ACTIVO_DISPONIBLE_EXIGIBLE
1311,No emitidas,4,131,1,ACTIVO_DISPONIBLE_EXIGIBLE
1312,En cartera,4,131,1,ACTIVO_DISPONIBLE_EXIGIBLE
1313,En cobranza,4,131,1,ACTIVO_DISPONIBLE_EXIGIBLE
1314,En descuento,4,131,1,ACTIVO_DISPONIBLE_EXIGIBLE
132,Anticipos recibidos,3,13,1,ACTIVO_DISPONIBLE_EXIGIBLE
1321,Anticipos recibidos,4,132,1,ACTIVO_DISPONIBLE_EXIGIBLE
133,Letras por cobrar,3,13,1,ACTIVO_DISPONIBLE_EXIGIBLE
1331,En cartera,4,133,1,ACTIVO_DISPONIBLE_EXIGIBLE
1332,En cobranza,4,133,1,ACTIVO_DISPONIBLE_EXIGIBLE
1333,En descuento,4,133,1,ACTIVO_DISPONIBLE_EXIGIBLE
14,"CUENTAS POR COBRAR AL PERSONAL, A LOS ACCIONISTAS (SOCIOS) y",2,1,1,ACTIVO_DISPONIBLE_EXIGIBLE
141,Personal,3,14,1,ACTIVO_DISPONIBLE_EXIGIBLE
1411,Préstamos,4,141,1,ACTIVO_DISPONIBLE_EXIGIBLE
1412,Adelanto de remuneraciones,4,141,1,ACTIVO_DISPONIBLE_EXIGIBLE
1413,Entregas a rendir cuenta,4,141,1,ACTIVO_DISPONIBLE_EXIGIBLE
1419,Otras cuentas por cobrar al personal,4,141,1,ACTIVO_DISPONIBLE_EXIGIBLE
142,Accionistas (o socios),3,14,1,ACTIVO_DISPONIBLE_EXIGIBLE
1421,Suscripciones por cobrar a socios o accionistas,4,142,1,ACTIVO_DISPONIBLE_EXIGIBLE
1422,Préstamos,4,142,1,ACTIVO_DISPONIBLE_EXIGIBLE
143,Directores,3,14,1,ACTIVO_DISPONIBLE_EXIGIBLE
1431,Préstamos,4,143,1,ACTIVO_DISPONIBLE_EXIGIBLE
1432,Adelanto de dietas,4,143,1,ACTIVO_DISPONIBLE_EXIGIBLE
1433,Entregas a rendir cuenta,4,143,1,ACTIVO_DISPONIBLE_EXIGIBLE
149,D iversas,3,14,1,ACTIVO_DISPONIBLE_EXIGIBLE
16,CUENTAS POR COBRAR DIVERSAS  TERCEROS,2,1,1,ACTIVO_DISPONIBLE_EXIGIBLE
161,Préstamos,3,16,1,ACTIVO_DISPONIBLE_EXIGIBLE
1611,Con garantía,4,161,1,ACTIVO_DISPONIBLE_EXIGIBLE
1612,Sin garantía,4,161,1,ACTIVO_DISPONIBLE_EXIGIBLE
162,Reclamaciones a terceros,3,16,1,ACTIVO_DISPONIBLE_EXIGIBLE
1621,Compañías aseguradoras,4,162,1,ACTIVO_DISPONIBLE_EXIGIBLE
1622,Transportadoras,4,162,1,ACTIVO_DISPONIBLE_EXIGIBLE
1623,Servicios públicos,4,162,1,ACTIVO_DISPONIBLE_EXIGIBLE
1624,Tributos,4,162,1,ACTIVO_DISPONIBLE_EXIGIBLE
1629,Otras,4,162,1,ACTIVO_DISPONIBLE_EXIGIBLE
163,"Intereses, regalías y dividendos",3,16,1,ACTIVO_DISPONIBLE_EXIGIBLE
1631,Intereses,4,163,1,ACTIVO_DISPONIBLE_EXIGIBLE
1632,Regalías,4,163,1,ACTIVO_DISPONIBLE_EXIGIBLE
1633,Dividendos,4,163,1,ACTIVO_DISPONIBLE_EXIGIBLE
164,Depósitos otorgados en garantía,3,16,1,ACTIVO_DISPONIBLE_EXIGIBLE
1641,Préstamos de instituciones financieras,4,164,1,ACTIVO_DISPONIBLE_EXIGIBLE
1642,Préstamos de instituciones no financieras,4,164,1,ACTIVO_DISPONIBLE_EXIGIBLE
1643,Depósitos en garantía por alquileres,4,164,1,ACTIVO_DISPONIBLE_EXIGIBLE
1649,Otros depósitos en garantía,4,164,1,ACTIVO_DISPONIBLE_EXIGIBLE
165,Venta de activo inmovilizado,3,16,1,ACTIVO_DISPONIBLE_EXIGIBLE
1651,Inversión mobiliaria,4,165,1,ACTIVO_DISPONIBLE_EXIGIBLE
1652,Propiedades de inversión,4,165,1,ACTIVO_DISPONIBLE_EXIGIBLE
1653,"Propiedad, planta y equipo",4,165,1,ACTIVO_DISPONIBLE_EXIGIBLE
1654,Intangibles,4,165,1,ACTIVO_DISPONIBLE_EXIGIBLE
1655,Activos biológicos,4,165,1,ACTIVO_DISPONIBLE_EXIGIBLE
1659,Otros activos inmovilizados,4,165,1,ACTIVO_DISPONIBLE_EXIGIBLE
166,Activos por instrumentos financieros,3,16,1,ACTIVO_DISPONIBLE_EXIGIBLE
1661,Instrumentos financieros primarios,4,166,1,ACTIVO_DISPONIBLE_EXIGIBLE
16611,Costo,5,1661,1,ACTIVO_DISPONIBLE_EXIGIBLE
16612,Valor razonable,5,1661,1,ACTIVO_DISPONIBLE_EXIGIBLE
1662,Instrumentos financieros derivados,4,166,1,ACTIVO_DISPONIBLE_EXIGIBLE
16621,Costo,5,1662,1,ACTIVO_DISPONIBLE_EXIGIBLE
16622,Valor razonable,5,1662,1,ACTIVO_DISPONIBLE_EXIGIBLE
167,Tributos por acreditar,3,16,1,ACTIVO_DISPONIBLE_EXIGIBLE
1671,Pagos a cuenta del impuesto a la renta,4,167,1,ACTIVO_DISPONIBLE_EXIGIBLE
1672,Pagos a cuenta de ITAN,4,167,1,ACTIVO_DISPONIBLE_EXIGIBLE
1673,IGV por acreditar en compras,4,167,1,ACTIVO_DISPONIBLE_EXIGIBLE
1674,IGV por acreditar no domiciliados,4,167,1,ACTIVO_DISPONIBLE_EXIGIBLE
1675,Obras por impuestos,4,167,1,ACTIVO_DISPONIBLE_EXIGIBLE
169,Otras cuentas por cobrar diversas,3,16,1,ACTIVO_DISPONIBLE_EXIGIBLE
1691,Entregas a rendir cuenta a terceros,4,169,1,ACTIVO_DISPONIBLE_EXIGIBLE
1699,Otras cuentas por cobrar diversas,4,169,1,ACTIVO_DISPONIBLE_EXIGIBLE
17,CUENTAS POR COBRAR DIVERSAS  RELACIONADAS,2,1,1,ACTIVO_DISPONIBLE_EXIGIBLE
171,Préstamos,3,17,1,ACTIVO_DISPONIBLE_EXIGIBLE
1711,Con garantía,4,171,1,ACTIVO_DISPONIBLE_EXIGIBLE
1712,Sin garantía,4,171,1,ACTIVO_DISPONIBLE_EXIGIBLE
173,"Intereses, regalías y dividendos",3,17,1,ACTIVO_DISPONIBLE_EXIGIBLE
1731,Intereses,4,173,1,ACTIVO_DISPONIBLE_EXIGIBLE
1732,Regalías,4,173,1,ACTIVO_DISPONIBLE_EXIGIBLE
1733,Dividendos,4,173,1,ACTIVO_DISPONIBLE_EXIGIBLE
174,Depósitos otorgados en garantía,3,17,1,ACTIVO_DISPONIBLE_EXIGIBLE
1741,Préstamos de instituciones financieras,4,174,1,ACTIVO_DISPONIBLE_EXIGIBLE
1742,Préstamos de instituciones no financieras,4,174,1,ACTIVO_DISPONIBLE_EXIGIBLE
1743,Depósitos en garantía por alquileres,4,174,1,ACTIVO_DISPONIBLE_EXIGIBLE
1749,Otros depósitos en garantía,4,174,1,ACTIVO_DISPONIBLE_EXIGIBLE
175,Venta de activo inmovilizado,3,17,1,ACTIVO_DISPONIBLE_EXIGIBLE
1751,Inversión mobiliaria,4,175,1,ACTIVO_DISPONIBLE_EXIGIBLE
1752,Propiedades de inversión,4,175,1,ACTIVO_DISPONIBLE_EXIGIBLE
1753,"Propiedad, planta y equipo",4,175,1,ACTIVO_DISPONIBLE_EXIGIBLE
1754,Intangibles,4,175,1,ACTIVO_DISPONIBLE_EXIGIBLE
1755,Activos biológicos,4,175,1,ACTIVO_DISPONIBLE_EXIGIBLE
1759,Otros activos inmovilizados,4,175,1,ACTIVO_DISPONIBLE_EXIGIBLE
176,Activos por instrumentos financieros,3,17,1,ACTIVO_DISPONIBLE_EXIGIBLE
1761,Instrumentos financieros primarios,4,176,1,ACTIVO_DISPONIBLE_EXIGIBLE
17611,Costo,5,1761,1,ACTIVO_DISPONIBLE_EXIGIBLE
17612,Valor razonable,5,1761,1,ACTIVO_DISPONIBLE_EXIGIBLE
1762,Instrumentos financieros derivados,4,176,1,ACTIVO_DISPONIBLE_EXIGIBLE
17621,Costo,5,1762,1,ACTIVO_DISPONIBLE_EXIGIBLE
17622,Valor razonable,5,1762,1,ACTIVO_DISPONIBLE_EXIGIBLE
179,O tras cuentas por cobrar diversas,3,17,1,ACTIVO_DISPONIBLE_EXIGIBLE
18,SERVICIOS Y OTROS CONTRATADOS POR ANTICIPADO,2,1,1,ACTIVO_DISPONIBLE_EXIGIBLE
181,Costos financieros,3,18,1,ACTIVO_DISPONIBLE_EXIGIBLE
182,Seguros,3,18,1,ACTIVO_DISPONIBLE_EXIGIBLE
183,Alquileres,3,18,1,ACTIVO_DISPONIBLE_EXIGIBLE
184,Primas pagadas por opciones,3,18,1,ACTIVO_DISPONIBLE_EXIGIBLE
185,Mantenimiento de activos inmovilizados,3,18,1,ACTIVO_DISPONIBLE_EXIGIBLE
189,Otros gastos contratados por anticipado,3,18,1,ACTIVO_DISPONIBLE_EXIGIBLE
19,ESTIMACIÓN DE CUENTAS DE COBRANZA DUDOSA,2,1,1,ACTIVO_DISPONIBLE_EXIGIBLE
191,Cuentas por cobrar comerciales  Terceros,3,19,1,ACTIVO_DISPONIBLE_EXIGIBLE
1911,"Facturas, boletas y otros comprobantes por cobrar",4,191,1,ACTIVO_DISPONIBLE_EXIGIBLE
1913,Letras por cobrar,4,191,1,ACTIVO_DISPONIBLE_EXIGIBLE
192,Cuentas por cobrar comerciales  Relacionadas,3,19,1,ACTIVO_DISPONIBLE_EXIGIBLE
1921,"Facturas, boletas y otros comprobantes por cobrar",4,192,1,ACTIVO_DISPONIBLE_EXIGIBLE
1923,Letras por cobrar,4,192,1,ACTIVO_DISPONIBLE_EXIGIBLE
193,"Cuentas por cobrar al personal, a los accionistas (socios) y directores",3,19,1,ACTIVO_DISPONIBLE_EXIGIBLE
1931,Personal,4,193,1,ACTIVO_DISPONIBLE_EXIGIBLE
1932,Accionistas (o socios),4,193,1,ACTIVO_DISPONIBLE_EXIGIBLE
1933,Directores,4,193,1,ACTIVO_DISPONIBLE_EXIGIBLE
1939,Diversas,4,193,1,ACTIVO_DISPONIBLE_EXIGIBLE
194,Cuentas por cobrar diversas  Terceros,3,19,1,ACTIVO_DISPONIBLE_EXIGIBLE
1941,Préstamos,4,194,1,ACTIVO_DISPONIBLE_EXIGIBLE
1942,Reclamaciones a terceros,4,194,1,ACTIVO_DISPONIBLE_EXIGIBLE
1943,"Intereses, regalías y dividendos",4,194,1,ACTIVO_DISPONIBLE_EXIGIBLE
1944,Depósitos otorgados en garantía,4,194,1,ACTIVO_DISPONIBLE_EXIGIBLE
1945,Venta de activo inmovilizado,4,194,1,ACTIVO_DISPONIBLE_EXIGIBLE
1946,Activos por instrumentos financieros,4,194,1,ACTIVO_DISPONIBLE_EXIGIBLE
1949,Otras cuentas por cobrar diversas,4,194,1,ACTIVO_DISPONIBLE_EXIGIBLE
195,Cuentas por cobrar diversas  Relacionadas,3,19,1,ACTIVO_DISPONIBLE_EXIGIBLE
1951,Préstamos,4,195,1,ACTIVO_DISPONIBLE_EXIGIBLE
1953,"Intereses, regalías y dividendos",4,195,1,ACTIVO_DISPONIBLE_EXIGIBLE
1954,Depósitos otorgados en garantía,4,195,1,ACTIVO_DISPONIBLE_EXIGIBLE
1955,Venta de activo inmovilizado,4,195,1,ACTIVO_DISPONIBLE_EXIGIBLE
1956,Activos por instrumentos financieros,4,195,1,ACTIVO_DISPONIBLE_EXIGIBLE
1959,Otras cuentas por cobrar diversas,4,195,1,ACTIVO_DISPONIBLE_EXIGIBLE
2,ACTIVO REALIZABLE,1,,2,ACTIVO_REALIZABLE
20,MERCADERÍAS,2,2,2,ACTIVO_REALIZABLE
201,Mercaderías,3,20,2,ACTIVO_REALIZABLE
2011,Mercaderías,4,201,2,ACTIVO_REALIZABLE
20111,Costo,5,2011,2,ACTIVO_REALIZABLE
20114,Valor razonable,5,2011,2,ACTIVO_REALIZABLE
21,PRODUCTOS TERMINADOS,2,2,2,ACTIVO_REALIZABLE
211,Productos terminados,3,21,2,ACTIVO_REALIZABLE
2111,Productos terminados,4,211,2,ACTIVO_REALIZABLE
21111,Costo,5,2111,2,ACTIVO_REALIZABLE
21113,Costo de financiación,5,2111,2,ACTIVO_REALIZABLE
21114,Valor razonable,5,2111,2,ACTIVO_REALIZABLE
215,Inventario de servicios terminados,3,21,2,ACTIVO_REALIZABLE
2151,Servicios terminados,4,215,2,ACTIVO_REALIZABLE
21511,Costo,5,2151,2,ACTIVO_REALIZABLE
22,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS",2,2,2,ACTIVO_REALIZABLE
221,Subproductos,3,22,2,ACTIVO_REALIZABLE
222,Desechos y desperdicios,3,22,2,ACTIVO_REALIZABLE
23,PRODUCTOS EN PROCESO,2,2,2,ACTIVO_REALIZABLE
231,Productos en proceso,3,23,2,ACTIVO_REALIZABLE
2311,Productos en proceso,4,231,2,ACTIVO_REALIZABLE
23111,Costo,5,2311,2,ACTIVO_REALIZABLE
23113,Costo de financiación,5,2311,2,ACTIVO_REALIZABLE
235,Inventario de servicios en proceso,3,23,2,ACTIVO_REALIZABLE
2351,Servicios en proceso,4,235,2,ACTIVO_REALIZABLE
23511,Costo,5,2351,2,ACTIVO_REALIZABLE
24,MATERIAS PRIMAS,2,2,2,ACTIVO_REALIZABLE
241,Materias primas,3,24,2,ACTIVO_REALIZABLE
2411,Materias primas,4,241,2,ACTIVO_REALIZABLE
24111,Costo,5,2411,2,ACTIVO_REALIZABLE
24114,Valor razonable,5,2411,2,ACTIVO_REALIZABLE
25,"MATERIALES AUXILIARES, SUMINISTROS Y REPUESTOS",2,2,2,ACTIVO_REALIZABLE
251,Materiales auxiliares,3,25,2,ACTIVO_REALIZABLE
252,Suministros,3,25,2,ACTIVO_REALIZABLE
2521,Combustibles,4,252,2,ACTIVO_REALIZABLE
2522,Lubricantes,4,252,2,ACTIVO_REALIZABLE
2523,Energía,4,252,2,ACTIVO_REALIZABLE
2524,Otros suministros,4,252,2,ACTIVO_REALIZABLE
253,Repuestos,3,25,2,ACTIVO_REALIZABLE
26,ENVASES Y EMBALAJES,2,2,2,ACTIVO_REALIZABLE
261,Envases,3,26,2,ACTIVO_REALIZABLE
262,Embalajes,3,26,2,ACTIVO_REALIZABLE
27,ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA,2,2,2,ACTIVO_REALIZABLE
271,Propiedades de inversión,3,27,2,ACTIVO_REALIZABLE
2711,Terrenos,4,271,2,ACTIVO_REALIZABLE
27111,Costo,5,2711,2,ACTIVO_REALIZABLE
27112,Revaluación,5,2711,2,ACTIVO_REALIZABLE
27114,Valor razonable,5,2711,2,ACTIVO_REALIZABLE
2712,Edificaciones,4,271,2,ACTIVO_REALIZABLE
27121,Costo,5,2712,2,ACTIVO_REALIZABLE
27122,Revaluación,5,2712,2,ACTIVO_REALIZABLE
27123,Costos de financiación,5,2712,2,ACTIVO_REALIZABLE
27124,Valor razonable,5,2712,2,ACTIVO_REALIZABLE
272,"Propiedad, planta y equipo",3,27,2,ACTIVO_REALIZABLE
2720,Planta productora en producción,4,272,2,ACTIVO_REALIZABLE
27201,Costo,5,2720,2,ACTIVO_REALIZABLE
27202,Revaluación,5,2720,2,ACTIVO_REALIZABLE
27203,Costo de financiación,5,2720,2,ACTIVO_REALIZABLE
27204,Valor razonable,5,2720,2,ACTIVO_REALIZABLE
2721,Planta productora en desarrollo,4,272,2,ACTIVO_REALIZABLE
27211,Costo,5,2721,2,ACTIVO_REALIZABLE
27212,Revaluación,5,2721,2,ACTIVO_REALIZABLE
27213,Costo de financiación,5,2721,2,ACTIVO_REALIZABLE
27214,Valor razonable,5,2721,2,ACTIVO_REALIZABLE
2722,Terrenos,4,272,2,ACTIVO_REALIZABLE
27221,Costo,5,2722,2,ACTIVO_REALIZABLE
27222,Revaluación,5,2722,2,ACTIVO_REALIZABLE
2723,Edificaciones,4,272,2,ACTIVO_REALIZABLE
27231,Costo,5,2723,2,ACTIVO_REALIZABLE
27232,Revaluación,5,2723,2,ACTIVO_REALIZABLE
27233,Costo de financiación,5,2723,2,ACTIVO_REALIZABLE
2724,Maquinarias y equipos de explotación,4,272,2,ACTIVO_REALIZABLE
27241,Costo,5,2724,2,ACTIVO_REALIZABLE
27242,Revaluación,5,2724,2,ACTIVO_REALIZABLE
27233,Costo de financiación,5,2724,2,ACTIVO_REALIZABLE
2725,Unidades de transporte,4,272,2,ACTIVO_REALIZABLE
27251,Costo,5,2725,2,ACTIVO_REALIZABLE
27252,Revaluación,5,2725,2,ACTIVO_REALIZABLE
2726,Muebles y enseres,4,272,2,ACTIVO_REALIZABLE
27261,Costo,5,2726,2,ACTIVO_REALIZABLE
27262,Revaluación,5,2726,2,ACTIVO_REALIZABLE
2727,Equipos diversos,4,272,2,ACTIVO_REALIZABLE
27271,Costo,5,2727,2,ACTIVO_REALIZABLE
27272,Revaluación,5,2727,2,ACTIVO_REALIZABLE
2728,Herramientas y unidades de reemplazo,4,272,2,ACTIVO_REALIZABLE
27281,Costo,5,2728,2,ACTIVO_REALIZABLE
27282,Revaluación,5,2728,2,ACTIVO_REALIZABLE
2729,Obras en curso,4,272,2,ACTIVO_REALIZABLE
27291,Costo,5,2729,2,ACTIVO_REALIZABLE
27292,Revaluación,5,2729,2,ACTIVO_REALIZABLE
273,Intangibles,3,27,2,ACTIVO_REALIZABLE
2731,"Concesiones, licencias y derechos",4,273,2,ACTIVO_REALIZABLE
27311,Costo,5,2731,2,ACTIVO_REALIZABLE
27312,Revaluación,5,2731,2,ACTIVO_REALIZABLE
2732,Patentes y propiedad industrial,4,273,2,ACTIVO_REALIZABLE
27321,Costo,5,2732,2,ACTIVO_REALIZABLE
27322,Revaluación,5,2732,2,ACTIVO_REALIZABLE
2733,Programas de computadora (software),4,273,2,ACTIVO_REALIZABLE
27331,Costo,5,2733,2,ACTIVO_REALIZABLE
27332,Revaluación,5,2733,2,ACTIVO_REALIZABLE
2734,Costos de exploración y desarrollo,4,273,2,ACTIVO_REALIZABLE
27341,Costo,5,2734,2,ACTIVO_REALIZABLE
27342,Revaluación,5,2734,2,ACTIVO_REALIZABLE
2735,"Fórmulas, diseños y prototipos",4,273,2,ACTIVO_REALIZABLE
27351,Costo,5,2735,2,ACTIVO_REALIZABLE
27352,Revaluación,5,2735,2,ACTIVO_REALIZABLE
2739,Otros activos intangibles,4,273,2,ACTIVO_REALIZABLE
27391,Costo,5,2739,2,ACTIVO_REALIZABLE
27392,Revaluación,5,2739,2,ACTIVO_REALIZABLE
274,Activos biológicos,3,27,2,ACTIVO_REALIZABLE
2741,Activos biológicos en producción,4,274,2,ACTIVO_REALIZABLE
27411,Costo,5,2741,2,ACTIVO_REALIZABLE
27413,Costos de financiación,5,2741,2,ACTIVO_REALIZABLE
27414,Valor razonable,5,2741,2,ACTIVO_REALIZABLE
2742,Activos biológicos en desarrollo,4,274,2,ACTIVO_REALIZABLE
27421,Costo,5,2742,2,ACTIVO_REALIZABLE
27423,Costos de financiación,5,2742,2,ACTIVO_REALIZABLE
27424,Valor razonable,5,2742,2,ACTIVO_REALIZABLE
275,D epreciación acumulada  Propiedades de inversión,3,27,2,ACTIVO_REALIZABLE
2752,Edificaciones,4,275,2,ACTIVO_REALIZABLE
27521,Costo,5,2752,2,ACTIVO_REALIZABLE
27522,Revaluación,5,2752,2,ACTIVO_REALIZABLE
27523,Costo de financiación,5,2752,2,ACTIVO_REALIZABLE
276,"Depreciación acumulada  Propiedad, planta y equipo",3,27,2,ACTIVO_REALIZABLE
2760,Planta productora en producción,4,276,2,ACTIVO_REALIZABLE
27601,Costo,5,2760,2,ACTIVO_REALIZABLE
27602,Revaluación,5,2760,2,ACTIVO_REALIZABLE
27603,Costo de financiación,5,2760,2,ACTIVO_REALIZABLE
27604,Valor razonable,5,2760,2,ACTIVO_REALIZABLE
2762,Edificaciones,4,276,2,ACTIVO_REALIZABLE
27621,Costo,5,2762,2,ACTIVO_REALIZABLE
27622,Revaluación,5,2762,2,ACTIVO_REALIZABLE
27623,Costo de financiación,5,2762,2,ACTIVO_REALIZABLE
2763,Maquinarias y equipo de explotación,4,276,2,ACTIVO_REALIZABLE
27631,Costo,5,2763,2,ACTIVO_REALIZABLE
27632,Revaluación,5,2763,2,ACTIVO_REALIZABLE
27633,Costo de financiación,5,2763,2,ACTIVO_REALIZABLE
2764,Unidades de transporte,4,276,2,ACTIVO_REALIZABLE
27641,Costo,5,2764,2,ACTIVO_REALIZABLE
27642,Revaluación,5,2764,2,ACTIVO_REALIZABLE
2765,Muebles y enseres,4,276,2,ACTIVO_REALIZABLE
27651,Costo,5,2765,2,ACTIVO_REALIZABLE
27652,Revaluación,5,2765,2,ACTIVO_REALIZABLE
2766,Equipos diversos,4,276,2,ACTIVO_REALIZABLE
27661,Costo,5,2766,2,ACTIVO_REALIZABLE
27662,Revaluación,5,2766,2,ACTIVO_REALIZABLE
2767,Herramientas y unidades de reemplazo,4,276,2,ACTIVO_REALIZABLE
27671,Costo,5,2767,2,ACTIVO_REALIZABLE
27672,Revaluación,5,2767,2,ACTIVO_REALIZABLE
277,Amortización acumulada  Intangibles,3,27,2,ACTIVO_REALIZABLE
